RowID,Role,Old id,New id,MimeType,New title,Audience,Dest folder id,Dest path,Copied at (UTC)
C0001,view,1VxImUDtWdBTueYffB1vFtfhExH2qmNzG,1vKgaHJfIrq1NQwF84iMlWiKD2kUC8Szu,application/pdf,U00 · Assignment · Science Self-Concept,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0001,copy,1SVG-nqOWOhOhbF_EQogd9t31bvUcUiY2pnWLIx-cDtg,1V9P5xvP7xt1SDq6noi2G-snSWzf74ySRI8kUbF1r9Jo,application/vnd.google-apps.document,U00 · Assignment · Science Self-Concept,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0005,single,1ounzbCw5YoW4LZQ8impX1ePLze-wy6n7qooZiNh5zfI,1w7lHxL_-aQyuLGfjOrQHdqlw7m0z3rBV52TnxO1OvZU,application/vnd.google-apps.presentation,U00 · Assignment · This or That Icebreaker,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0086,single,1TH7I4ePMAQq51KWOedMGsqzDtQevMkhHvmSq5yi5okA,1_bRzcO7uafzrSPZK51iq4sZjId7t_43qiP2HCIZZ7t8,application/vnd.google-apps.document,U00 · Lab · Demonstration CER Organizer,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0008,view,17UE4JnezRtPDlJXpWyru5m3iUWbdkdxY,1hRKgWA_wSiAjXgOq4sxIqFsif0lC8giq,application/pdf,U00 · Assignment · Student Selfie,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0008,copy,1OMWFZQh8UnMzat8AE4qzcFUfz8Xvs-b6GgXsu_i3Vu0,1En-y3kBg_j2n_g_5F0eXLUbuVKYgs_Gh1L5aQYgDmxY,application/vnd.google-apps.spreadsheet,U00 · Assignment · Student Selfie,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0089,single,1REXY1usaQC9c2IraQpB3XPY68AwypBz8FqyUHQL0BPc,1_iKfluWJhsNsgmgJfvnXwUsW1gem939CPY4A7HLyalg,application/vnd.google-apps.document,U00 · Assignment · Reactants and Products Organizer,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0055,view,14pNkxrdkgpTNcDbrRwJfCW-mckZs9_vP,1FfS5Nh12PTzJ7pVjPBzM0CxfBWMbM9Gt,application/pdf,U00 · Lab · Lab Safety Contract,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0055,copy,1JOF1xqMvKDDjcRioWoQQ1jJubQw9s_MFp8m3plfWFME,17IHDeXTpZfYcDV5AG6rhb3EYJ8I6ceqoVc165FeKMQE,application/vnd.google-apps.document,U00 · Lab · Lab Safety Contract,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0090,single,10NIwF_8yjo3XquiciejmgF-QUZ7EZeguot_3nsEds3A,1DaJ9k9DCuTjJDUBdYWjNdz92kJldGE5GLFystNOvCSE,application/vnd.google-apps.document,U00 · Activity · Student BINGO,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0044,single,1dU7Nb06W8DPq9nmIJ9pdfQb5O4s_p3NzJgT-0Zm_fSE,1riV6geXoST17Wzf4OGSU2Tg3A80GFC0FgrD4HNs6jNQ,application/vnd.google-apps.document,U00 · Activity · Inquiry Cube Activity,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0045,single,1XNdp7uPSjOhF_mcyV-5t5yHYFXOibEAYOOspxvTmoGw,1-XxZCqUA9fJt-P_EU5HB2XzX660dPjvlgfR283Xc01k,application/vnd.google-apps.document,U00 · Notebook · Bloom's Taxonomy Action Verbs,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0046,single,1Xmeprhv39BvLGIzwcYbh210E4GlO0qPPPdoT2HSXv2s,1bf3G6vcfAWhdXUrTUuiOOTt41ZGSbmUdB2Ytp-btwZE,application/vnd.google-apps.document,U00 · Notebook · Chemistry Title Page,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0048,single,1ppZBxNmHpfvhW0uKfBRdwkE2pjybd4w8J9CX7oBjDok,1jX8SC4qedAahAuunGw6TkCATBMpXJtjbnQSoI2kJ0ok,application/vnd.google-apps.document,U00 · Notebook · Periodic Table and Trends Tables,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0049,single,1bnCIXTvgkJTLnDk98dqwyIV9wRruhIrp86B72FHjGJo,1osUADdUr84uMtfXTx8u0WThGAQJ10soQwQseuEjEKeI,application/vnd.google-apps.document,U00 · Notebook · Periodic Table and Ion Sheet,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0050,single,1OWJ8MMbktnhLbDzcREDkJ0i3uDkbEYyh6IGGIK4jhko,15PoaZLsfGFCegLI7JdwXFDtYKsBYHJk93PcY3Sg37cE,application/vnd.google-apps.document,U00 · Notebook · Sentence Starters,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0051,single,1M-gHl2Vbsq5cVLM8YCkz0zfp243BZEIHiSNmlrWp3KY,1qNl_UKxAhSsHhWwoLtm0KUfP-opVpOWmMy_JpF4zi3o,application/vnd.google-apps.document,U00 · Notebook · Table of Contents,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0052,single,1IcE1zetjgVlml5VV6bO4bzOpNPHSddCW7JWUNBoDbVc,1jTkfmbhRR2o6Q05aIooJQBjPlFzwQvA_cYCoMC2Q4oA,application/vnd.google-apps.document,U00 · Notebook · The Left and Right Sides,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0053,single,16FXY0aMNZid5aBErVmzSp5l2uQ9UAI2vcY3WpsNap1g,1_hjCGQSLWf9pClsklMM7OtKCPHhDkseFc-h_2IaDtps,application/vnd.google-apps.document,U00 · Notebook · The Top Ten,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0054,single,19EZcvhUhdn6Y-46vFXxP235IxdO-yJ_NQjFda6-esUI,1pNMVHngdY5t8LEfZT6a-_zH7NCbgAmkBTq6HjM0_Hhc,application/vnd.google-apps.document,U00 · Notebook · Thinking Maps,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0056,single,1VXl_nSF7uJzw0QGXOaOnxFT8xngK5DfvHpsA77lXQ3o,1cfqLIRu2cR9pv0YkGZTm7uk7J0lepMgU07QUJmgy4GY,application/vnd.google-apps.document,U00 · Assignment · Survival Procedures Review,public,14Txn5XqMCyCDKrgQE0GKp4Izg-Se4njW,chemlessons.xyz — Public/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0057,single,1cRzFCTqBqDXZUlRnpJf6KIKS9wTZNDcrjbpOKpbJo2E,1o0qTmvIgbdE_uLcJ0jhqEPOCzfvHERMFptP35SLtS2k,application/vnd.google-apps.document,U00 · Assessment · PSA Assessment Handout,educators,1WAetS9qGBU8fJKFKo5dOmuR0u9yBQ6Dk,chemlessons.xyz — Educators Only/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0058,single,1h74gmk-hiADTEAOJ9hl-nb3Vy67NGeECh34bhWOx_k8,1Rw-Zkdp-KS9G9ibOYzplr0D1VO7SpiyQXUZz1PIYmKo,application/vnd.google-apps.document,U00 · Assessment · PSA Video Assessment Rubric,educators,1WAetS9qGBU8fJKFKo5dOmuR0u9yBQ6Dk,chemlessons.xyz — Educators Only/Conceptual Chemistry/Unit 00 — Classroom Procedures,2026-07-14T04:25Z
C0062,single,1cuKRlX8C5_VRBwJM2ne4VLGnKKbIoJ9UjNqfyRvdDjk,1CDS6cIX7-0V2sDwaEKCG693tHTYyHq1rloCYGHHyW3I,application/vnd.google-apps.presentation,U00 · Slides · Classroom Procedures (REVIEW),review,1ZZvoTXW7d4S5bQqvF2U1sZRm36i88MIO,chemlessons.xyz — Site Build/Pending Review/Conceptual Unit 00 — Classroom Procedures,2026-07-14T04:34Z
C0029,view,1Ftm6Pl7YVCY27AzOc43cJRmTnGT39ccm,14DfLMZcUxz5oqXJCsqxz2RUqSvNI1y9b,application/pdf,U00 · Notebook · Procedures and Expectations Notes (REVIEW),review,1ZZvoTXW7d4S5bQqvF2U1sZRm36i88MIO,chemlessons.xyz — Site Build/Pending Review/Conceptual Unit 00 — Classroom Procedures,2026-07-14T04:34Z
C0029,copy,15bO0HTztaqnqRpRLuDh5yBPIuo347YPNNWclwZECluY,18Qv0L9FBiWcpHQaG3RNRua8NdVakMcyYElBQVCi_eiE,application/vnd.google-apps.document,U00 · Notebook · Procedures and Expectations Notes (REVIEW),review,1ZZvoTXW7d4S5bQqvF2U1sZRm36i88MIO,chemlessons.xyz — Site Build/Pending Review/Conceptual Unit 00 — Classroom Procedures,2026-07-14T04:34Z
C0087,single,1oso215P-Y1WHxwjrwY5NDAKIGfVMGFoss0af3dgzGLA,1-CC5eqK0pI_xIshdR_2jQro81eYVhdceRv1gmity9J0,application/vnd.google-apps.document,U00 · Assignment · Procedures and Expectations Notes (REVIEW),review,1ZZvoTXW7d4S5bQqvF2U1sZRm36i88MIO,chemlessons.xyz — Site Build/Pending Review/Conceptual Unit 00 — Classroom Procedures,2026-07-14T04:34Z
C0088,single,1e3soztDyQ6Og1MSMEXK-H2wgaBcqafrIG9PS5ioXwKU,1zG_QoQB2bbtGTYaOAyFTtbEZ8LlHj-xzCVoKtE_GN90,application/vnd.google-apps.document,U00 · Assignment · Parent Letter Home (REVIEW),review,1ZZvoTXW7d4S5bQqvF2U1sZRm36i88MIO,chemlessons.xyz — Site Build/Pending Review/Conceptual Unit 00 — Classroom Procedures,2026-07-14T04:34Z
